file_id	md5	size	urls	sample_id	subject_id
69c6b9398e0e2e889eb127933f633ca2	3202d6a5b3d344ffe9f6c2414d89c375	23971840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP956934_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d54740	EP956934
69c6b9398e0e2e889eb127933f95a9b6	595525c3b6f82ae7e04a18a6f0b13852	26920960	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP063938_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7687e1ce1	EP063938
69c6b9398e0e2e889eb127933f59a257	35f6db429893d1f0da12fd56196deed9	10639360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP360379_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a192cf	EP360379
745297f7a7f28d0d15d5060e7b07fbb8	0b057157045f026dc095beb6e1e3b3a5	18063360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP889264_K30_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fd3fa3	EP889264
745297f7a7f28d0d15d5060e7b5b0607	c641027b7205731df53bdb20db33f3cb	37683200	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP280575_K30_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c155d8ead	EP280575
6d91411d5ede0689305232cc7720ecb7	645b32a890be21b2c7bc1c48866e9e26	31764480	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP275797_K30_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c41a01	EP275797
745297f7a7f28d0d15d5060e7b28dcfb	317ae2b96f48b0bf18c8d4d074194120	20695040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP296970_K30_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c150b011d	EP296970
69c6b9398e0e2e889eb127933f9997fc	2ca92e75ce98529a20affd4bb63a2b2b	23685120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP954767_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d4c866	EP954767
6d91411d5ede0689305232cc772fd129	737fc78f1898b0c8a2dba7d390e78846	19056640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP491548_K30_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2dd9dc3	EP491548
745297f7a7f28d0d15d5060e7b0d2265	b41040391c857c6b3d1b4e43436cdfe9	10065920	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP364626_K30_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f0ec46	EP364626
69c6b9398e0e2e889eb127933fae0882	c07a144c89e33af839b8c4cb3e0d55b5	15677440	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP291588_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689894ce	EP291588
745297f7a7f28d0d15d5060e7b2189a9	04a71fda3e84dc10acda7cfc99713ad5	12410880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP580086_K30_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152fc9df	EP580086
69c6b9398e0e2e889eb127933f6e3fe3	a1511891e142da1e2af306134a671f0d	9953280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP218253_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688b9949	EP218253
69c6b9398e0e2e889eb127933f951628	4bdd35e18d3e4b14a44cd86138e3b00e	23521280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP941670_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d43bfa	EP941670
745297f7a7f28d0d15d5060e7b0dd57d	7702afda86d8ec15c2040ccc289d4ea7	7260160	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP288825_K30_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c154c6ffb	EP288825
69c6b9398e0e2e889eb127933fa522b8	11ea537d23adb2e7261c77f0271346e7	27607040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP243618_K30_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768919d98	EP243618
