file_id	md5	size	urls	sample_id	subject_id
745297f7a7f28d0d15d5060e7b6dcc3c	54df06e9f0a239b79bf489058d51fcd8	38625280	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP889264_K90_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10fd99cf	EP889264
69c6b9398e0e2e889eb127933f5b144f	00e95b958ae64381b00b4c97be866f51	26327040	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP705715_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768c2a64e	EP705715
745297f7a7f28d0d15d5060e7b16823d	e998dc8ec50dc33df5d8b2fbfe17f064	22855680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP154266_K90_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f01468	EP154266
69c6b9398e0e2e889eb127933f559a46	8cfa15e26928015700299fba905ba494	583680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP912323_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768d34394	EP912323
69c6b9398e0e2e889eb127933fa7dadc	073629a8d1b18191950fa8ff58b40fd5	11141120	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP353148_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a16af4	EP353148
6d91411d5ede0689305232cc772fa89e	cedccf0dab114b9229ebce852bc273ee	22599680	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP247445_K90_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2d2f49b	EP247445
69c6b9398e0e2e889eb127933fa7934a	4102889d9f8d38c2e99251a759404302	27914240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP295439_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689ad6e1	EP295439
69c6b9398e0e2e889eb127933f932ba0	047412f5f259aa1156e97c9612a4d1af	25241600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP230041_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7688e548c	EP230041
69c6b9398e0e2e889eb127933f6f4597	39a2acaea852652c2f5bb70cb66cf8cc	11417600	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP389504_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768a42116	EP389504
745297f7a7f28d0d15d5060e7b7d2689	65d38d4afd66115a360a249ef3936a05	20398080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP474224_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c15034e54	EP474224
69c6b9398e0e2e889eb127933f9719dd	8fa17550c62cb3e73546ba544ca0a3a5	13219840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP833671_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b768cbd5ab	EP833671
69c6b9398e0e2e889eb127933f5a347c	ca485566442b85f1ad305a899186940b	3850240	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP333268_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689f950a	EP333268
6d91411d5ede0689305232cc77414612	356a8f702ae606cc437c6cb2bb965495	39311360	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP663155_K90_MV1D.rawseqset.tar	e50d0c183689e4053ccb35f8b2c2550a	EP663155
745297f7a7f28d0d15d5060e7b0fa441	574ae713b27bc964c5b170418c923b8d	15267840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP516732_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1514a24d	EP516732
745297f7a7f28d0d15d5060e7b536416	0f719a15074cd7092b93cb3900b713a0	7587840	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP059416_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c152e9685	EP059416
745297f7a7f28d0d15d5060e7b394730	e6367b3f6f7d5574c88bd776678a3a4d	23582720	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP327746_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1532d6c8	EP327746
69c6b9398e0e2e889eb127933f936599	43f77e7636b28ddc9321715b00ee893b	9082880	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP300768_K90_MV1D.rawseqset.tar	76612bd9a41885add4f6b0b7689b8585	EP300768
745297f7a7f28d0d15d5060e7b0ada61	14d0c4deb51bb3e7f667d7c5492bd4dd	16076800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP145184_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1511514d	EP145184
745297f7a7f28d0d15d5060e7b066cbb	a66e870ecfd9c3cc8b2a04684ffb6957	3246080	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP286550_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c151f3dfc	EP286550
745297f7a7f28d0d15d5060e7b1d37e0	217602b00825b681d7ebd805738b134e	3440640	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP879870_K90_MV1D.rawseqset.tar	858ed4564f11795ec13dda4c10f27c1c	EP879870
745297f7a7f28d0d15d5060e7b6305de	a02ec845c4f3f8bbdd584d307be029e9	20971520	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP958168_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c154556f3	EP958168
745297f7a7f28d0d15d5060e7b03a6b7	17f4e2dcd09b68aeb3875c98e475e5a1	51660800	https://downloads.hmpdacc.org/ihmp/ptb/genome/microbiome/16s/raw/EP376101_K90_MV1D.rawseqset.tar	8938ac880f194a32bc6b736c1530cb53	EP376101
